record started at: 10-08-19 04:43:02
file format version: 4
captureMode: Offline
eye resolution: 320x240 
scene resolution: 640x480
recordFrameCount sceneFrameCount avg_fps sceneQTtime(d:h:m:s.tv/ts) porQTtime(d:h:m:s.tv/ts) porX porY pupilX pupilY cornealRefX cornealRefY diameterW diameterH
5193 5192 29.97 0:00:02:53.181/600 0:00:02:53.161/600 275.90 153.00 137.89 67.22 -1000.00 -1000.00 36.00 33.00 
5194 5193 29.97 0:00:02:53.201/600 0:00:02:53.181/600 275.60 152.76 138.01 67.13 -1000.00 -1000.00 36.00 33.00 
5195 5194 29.97 0:00:02:53.221/600 0:00:02:53.201/600 275.45 152.46 138.07 67.02 -1000.00 -1000.00 36.00 32.00 
5196 5195 29.97 0:00:02:53.241/600 0:00:02:53.221/600 275.23 151.70 138.16 66.74 -1000.00 -1000.00 36.00 34.00 
5197 5196 29.97 0:00:02:53.261/600 0:00:02:53.241/600 187.95 199.92 175.54 83.60 -1000.00 -1000.00 42.00 16.00 
5198 5197 29.97 0:00:02:53.281/600 0:00:02:53.261/600 195.75 244.70 172.48 100.58 -1000.00 -1000.00 50.00 34.00 
5199 5198 29.97 0:00:02:53.301/600 0:00:02:53.281/600 113.81 284.84 210.74 116.67 -1000.00 -1000.00 52.00 50.00 
5200 5199 29.97 0:00:02:53.321/600 0:00:02:53.301/600 41.68 325.58 247.55 134.37 -1000.00 -1000.00 40.00 14.00 
5201 5200 29.97 0:00:02:53.341/600 0:00:02:53.321/600 41.70 322.03 247.48 132.89 -1000.00 -1000.00 38.00 31.00 
5202 5201 29.97 0:00:02:53.361/600 0:00:02:53.341/600 -33.31 313.35 288.13 130.62 -1000.00 -1000.00 34.00 33.00 
5203 5202 29.97 0:00:02:53.381/600 0:00:02:53.361/600 34.89 275.08 250.25 113.45 -1000.00 -1000.00 37.00 40.00 
5204 5203 29.97 0:00:02:53.401/600 0:00:02:53.381/600 106.60 231.79 213.55 95.63 -1000.00 -1000.00 35.00 34.00 
5205 5204 29.97 0:00:02:53.421/600 0:00:02:53.401/600 185.76 190.45 176.43 80.00 -1000.00 -1000.00 35.00 34.00 
5206 5205 29.97 0:00:02:53.441/600 0:00:02:53.421/600 272.94 147.22 139.06 65.10 -1000.00 -1000.00 36.00 34.00 
5207 5206 29.97 0:00:02:53.461/600 0:00:02:53.441/600 273.29 150.03 138.93 66.12 -1000.00 -1000.00 36.00 34.00 
5208 5207 29.97 0:00:02:53.481/600 0:00:02:53.461/600 272.96 150.85 139.07 66.40 -1000.00 -1000.00 36.00 34.00 
5209 5208 29.97 0:00:02:53.501/600 0:00:02:53.481/600 272.54 151.39 139.25 66.59 -1000.00 -1000.00 36.00 34.00 
5210 5209 29.97 0:00:02:53.521/600 0:00:02:53.501/600 272.14 151.75 139.41 66.72 -1000.00 -1000.00 37.00 35.00 
5211 5210 29.97 0:00:02:53.541/600 0:00:02:53.521/600 271.84 152.15 139.54 66.86 -1000.00 -1000.00 37.00 34.00 
5212 5211 29.97 0:00:02:53.561/600 0:00:02:53.541/600 271.66 152.49 139.61 66.97 -1000.00 -1000.00 37.00 34.00 
5213 5212 29.97 0:00:02:53.581/600 0:00:02:53.561/600 271.96 154.48 139.50 67.70 -1000.00 -1000.00 36.00 33.00 
5214 5213 29.97 0:00:02:54.01/600 0:00:02:53.581/600 272.50 156.68 139.29 68.50 -1000.00 -1000.00 37.00 34.00 
5215 5214 29.97 0:00:02:54.21/600 0:00:02:54.01/600 272.94 158.55 139.12 69.18 -1000.00 -1000.00 37.00 33.00 
5216 5216 29.96 0:00:02:54.42/600 0:00:02:54.21/600 273.29 160.47 138.99 69.87 -1000.00 -1000.00 36.00 33.00 
5217 5217 29.96 0:00:02:54.62/600 0:00:02:54.42/600 273.28 160.63 138.99 69.93 -1000.00 -1000.00 36.00 33.00 
5218 5218 29.96 0:00:02:54.82/600 0:00:02:54.62/600 273.07 160.36 139.08 69.83 -1000.00 -1000.00 36.00 31.00 
5219 5219 29.96 0:00:02:54.102/600 0:00:02:54.82/600 273.01 160.23 139.10 69.78 -1000.00 -1000.00 36.00 32.00 
5220 5220 29.96 0:00:02:54.122/600 0:00:02:54.102/600 273.04 160.04 139.09 69.71 -1000.00 -1000.00 36.00 32.00 
5221 5221 29.96 0:00:02:54.142/600 0:00:02:54.122/600 273.14 159.81 139.05 69.63 -1000.00 -1000.00 35.00 32.00 
5222 5222 29.96 0:00:02:54.162/600 0:00:02:54.142/600 273.19 159.79 139.03 69.63 -1000.00 -1000.00 36.00 32.00 
5223 5223 29.97 0:00:02:54.182/600 0:00:02:54.162/600 273.06 159.76 139.08 69.61 -1000.00 -1000.00 36.00 32.00 
5224 5224 29.97 0:00:02:54.202/600 0:00:02:54.182/600 272.82 159.77 139.18 69.61 -1000.00 -1000.00 35.00 32.00 
5225 5225 29.97 0:00:02:54.222/600 0:00:02:54.202/600 270.94 160.53 139.95 69.86 -1000.00 -1000.00 35.00 30.00 
5226 5226 29.97 0:00:02:54.242/600 0:00:02:54.222/600 268.87 161.48 140.80 70.18 -1000.00 -1000.00 35.00 30.00 
5227 5227 29.97 0:00:02:54.262/600 0:00:02:54.242/600 266.94 162.37 141.59 70.48 -1000.00 -1000.00 35.00 31.00 
5228 5227 29.97 0:00:02:54.282/600 0:00:02:54.262/600 264.95 163.09 142.41 70.72 -1000.00 -1000.00 35.00 30.00 
5229 5228 29.97 0:00:02:54.302/600 0:00:02:54.282/600 264.53 163.31 142.59 70.79 -1000.00 -1000.00 35.00 31.00 
5230 5229 29.97 0:00:02:54.322/600 0:00:02:54.302/600 264.33 163.22 142.67 70.75 -1000.00 -1000.00 35.00 31.00 
5231 5230 29.97 0:00:02:54.342/600 0:00:02:54.322/600 264.07 163.13 142.78 70.72 -1000.00 -1000.00 35.00 31.00 
5232 5231 29.97 0:00:02:54.362/600 0:00:02:54.342/600 264.02 163.19 142.80 70.74 -1000.00 -1000.00 35.00 31.00 
5233 5232 29.97 0:00:02:54.382/600 0:00:02:54.362/600 265.32 161.44 142.25 70.12 -1000.00 -1000.00 35.00 31.00 
5234 5233 29.97 0:00:02:54.402/600 0:00:02:54.382/600 266.86 159.68 141.61 69.51 -1000.00 -1000.00 34.00 30.00 
5235 5234 29.97 0:00:02:54.422/600 0:00:02:54.402/600 268.59 157.96 140.89 68.91 -1000.00 -1000.00 35.00 30.00 
5236 5235 29.97 0:00:02:54.442/600 0:00:02:54.422/600 270.32 156.27 140.18 68.32 -1000.00 -1000.00 35.00 30.00 
5237 5236 29.97 0:00:02:54.462/600 0:00:02:54.442/600 270.77 156.25 139.99 68.32 -1000.00 -1000.00 35.00 31.00 
5238 5237 29.97 0:00:02:54.482/600 0:00:02:54.462/600 271.10 156.22 139.86 68.31 -1000.00 -1000.00 35.00 30.00 
5239 5238 29.97 0:00:02:54.502/600 0:00:02:54.482/600 271.51 156.83 139.70 68.54 -1000.00 -1000.00 34.00 30.00 
5240 5239 29.97 0:00:02:54.522/600 0:00:02:54.502/600 271.87 157.78 139.56 68.88 -1000.00 -1000.00 34.00 31.00 
5241 5240 29.97 0:00:02:54.542/600 0:00:02:54.522/600 272.25 158.64 139.40 69.20 -1000.00 -1000.00 34.00 31.00 
5242 5241 29.97 0:00:02:54.562/600 0:00:02:54.542/600 272.60 159.54 139.27 69.53 -1000.00 -1000.00 34.00 30.00 
5243 5242 29.97 0:00:02:54.582/600 0:00:02:54.562/600 272.73 159.77 139.21 69.61 -1000.00 -1000.00 34.00 31.00 
5244 5243 29.97 0:00:02:55.02/600 0:00:02:54.582/600 272.86 159.57 139.16 69.54 -1000.00 -1000.00 34.00 30.00 
5245 5244 29.97 0:00:02:55.22/600 0:00:02:55.02/600 272.88 159.50 139.15 69.52 -1000.00 -1000.00 34.00 31.00 
5246 5245 29.97 0:00:02:55.42/600 0:00:02:55.22/600 272.85 159.48 139.16 69.51 -1000.00 -1000.00 34.00 31.00 
5247 5246 29.97 0:00:02:55.62/600 0:00:02:55.42/600 272.76 159.46 139.20 69.50 -1000.00 -1000.00 34.00 31.00 
5248 5247 29.97 0:00:02:55.82/600 0:00:02:55.62/600 272.60 159.62 139.27 69.56 -1000.00 -1000.00 34.00 31.00 
5249 5248 29.97 0:00:02:55.102/600 0:00:02:55.82/600 272.43 159.76 139.34 69.61 -1000.00 -1000.00 34.00 30.00 
5250 5249 29.97 0:00:02:55.122/600 0:00:02:55.102/600 272.23 159.98 139.42 69.68 -1000.00 -1000.00 34.00 32.00 
5251 5250 29.97 0:00:02:55.142/600 0:00:02:55.122/600 272.04 160.29 139.50 69.79 -1000.00 -1000.00 35.00 32.00 
5252 5251 29.97 0:00:02:55.162/600 0:00:02:55.142/600 271.77 160.46 139.61 69.85 -1000.00 -1000.00 34.00 30.00 
5253 5252 29.97 0:00:02:55.182/600 0:00:02:55.162/600 271.53 160.70 139.71 69.93 -1000.00 -1000.00 34.00 32.00 
5254 5253 29.97 0:00:02:55.202/600 0:00:02:55.182/600 271.23 160.66 139.83 69.92 -1000.00 -1000.00 34.00 31.00 
5255 5254 29.97 0:00:02:55.222/600 0:00:02:55.202/600 270.79 159.95 140.01 69.65 -1000.00 -1000.00 34.00 32.00 
5256 5255 29.97 0:00:02:55.242/600 0:00:02:55.222/600 270.59 159.24 140.09 69.40 -1000.00 -1000.00 34.00 32.00 
5257 5256 29.97 0:00:02:55.262/600 0:00:02:55.242/600 270.47 158.40 140.13 69.09 -1000.00 -1000.00 35.00 31.00 
5258 5257 29.97 0:00:02:55.282/600 0:00:02:55.262/600 270.45 157.84 140.14 68.89 -1000.00 -1000.00 35.00 32.00 
5259 5259 29.96 0:00:02:55.303/600 0:00:02:55.282/600 270.69 157.80 140.04 68.88 -1000.00 -1000.00 35.00 32.00 
5260 5260 29.96 0:00:02:55.323/600 0:00:02:55.303/600 270.87 157.76 139.96 68.86 -1000.00 -1000.00 35.00 32.00 
5261 5261 29.96 0:00:02:55.343/600 0:00:02:55.323/600 271.01 157.70 139.91 68.85 -1000.00 -1000.00 35.00 32.00 
5262 5262 29.96 0:00:02:55.363/600 0:00:02:55.343/600 271.21 157.50 139.82 68.78 -1000.00 -1000.00 35.00 31.00 
5263 5263 29.96 0:00:02:55.383/600 0:00:02:55.363/600 271.38 157.44 139.75 68.76 -1000.00 -1000.00 35.00 32.00 
5264 5264 29.96 0:00:02:55.403/600 0:00:02:55.383/600 271.54 157.41 139.69 68.75 -1000.00 -1000.00 36.00 33.00 
5265 5265 29.96 0:00:02:55.423/600 0:00:02:55.403/600 271.60 157.34 139.66 68.72 -1000.00 -1000.00 35.00 33.00 
5266 5266 29.97 0:00:02:55.443/600 0:00:02:55.423/600 271.52 157.23 139.69 68.68 -1000.00 -1000.00 36.00 33.00 
5267 5267 29.97 0:00:02:55.463/600 0:00:02:55.443/600 271.36 157.23 139.76 68.68 -1000.00 -1000.00 37.00 33.00 
5268 5268 29.97 0:00:02:55.483/600 0:00:02:55.463/600 271.20 157.35 139.83 68.72 -1000.00 -1000.00 37.00 33.00 
5269 5269 29.97 0:00:02:55.503/600 0:00:02:55.483/600 271.06 157.58 139.89 68.80 -1000.00 -1000.00 36.00 32.00 
5270 5270 29.97 0:00:02:55.523/600 0:00:02:55.503/600 270.99 157.88 139.91 68.91 -1000.00 -1000.00 36.00 33.00 
5271 5270 29.97 0:00:02:55.543/600 0:00:02:55.523/600 270.97 157.74 139.92 68.86 -1000.00 -1000.00 36.00 33.00 
5272 5271 29.97 0:00:02:55.563/600 0:00:02:55.543/600 270.92 157.28 139.94 68.69 -1000.00 -1000.00 36.00 33.00 
5273 5272 29.97 0:00:02:55.583/600 0:00:02:55.563/600 270.89 156.74 139.95 68.50 -1000.00 -1000.00 36.00 33.00 
5274 5273 29.97 0:00:02:56.03/600 0:00:02:55.583/600 270.83 156.36 139.97 68.36 -1000.00 -1000.00 36.00 33.00 
5275 5274 29.97 0:00:02:56.23/600 0:00:02:56.03/600 270.70 156.40 140.03 68.37 -1000.00 -1000.00 36.00 33.00 
5276 5275 29.97 0:00:02:56.43/600 0:00:02:56.23/600 270.55 156.85 140.09 68.53 -1000.00 -1000.00 36.00 33.00 
5277 5276 29.97 0:00:02:56.63/600 0:00:02:56.43/600 270.37 157.48 140.16 68.76 -1000.00 -1000.00 36.00 33.00 
5278 5277 29.97 0:00:02:56.83/600 0:00:02:56.63/600 270.22 158.04 140.23 68.96 -1000.00 -1000.00 36.00 33.00 
5279 5278 29.97 0:00:02:56.103/600 0:00:02:56.83/600 270.09 158.48 140.28 69.11 -1000.00 -1000.00 36.00 33.00 
5280 5279 29.97 0:00:02:56.123/600 0:00:02:56.103/600 270.03 158.66 140.31 69.18 -1000.00 -1000.00 36.00 33.00 
5281 5280 29.97 0:00:02:56.143/600 0:00:02:56.123/600 270.34 157.00 140.18 68.58 -1000.00 -1000.00 37.00 33.00 
5282 5281 29.97 0:00:02:56.163/600 0:00:02:56.143/600 270.84 155.24 139.96 67.95 -1000.00 -1000.00 36.00 33.00 
5283 5282 29.97 0:00:02:56.183/600 0:00:02:56.163/600 271.43 153.50 139.71 67.34 -1000.00 -1000.00 36.00 33.00 
5284 5283 29.97 0:00:02:56.203/600 0:00:02:56.183/600 272.08 151.82 139.44 66.74 -1000.00 -1000.00 36.00 32.00 
5285 5284 29.97 0:00:02:56.223/600 0:00:02:56.203/600 272.50 151.89 139.26 66.77 -1000.00 -1000.00 36.00 32.00 
5286 5285 29.97 0:00:02:56.243/600 0:00:02:56.223/600 272.82 152.17 139.14 66.88 -1000.00 -1000.00 36.00 32.00 
5287 5286 29.97 0:00:02:56.263/600 0:00:02:56.243/600 273.07 152.43 139.04 66.97 -1000.00 -1000.00 36.00 32.00 
5288 5287 29.97 0:00:02:56.283/600 0:00:02:56.263/600 273.27 152.71 138.96 67.08 -1000.00 -1000.00 35.00 33.00 
5289 5288 29.97 0:00:02:56.303/600 0:00:02:56.283/600 272.66 153.07 139.21 67.20 -1000.00 -1000.00 36.00 32.00 
5290 5289 29.97 0:00:02:56.323/600 0:00:02:56.303/600 271.84 153.38 139.54 67.30 -1000.00 -1000.00 36.00 33.00 
5291 5290 29.97 0:00:02:56.343/600 0:00:02:56.323/600 271.05 153.72 139.87 67.41 -1000.00 -1000.00 36.00 32.00 
5292 5291 29.97 0:00:02:56.363/600 0:00:02:56.343/600 270.26 154.10 140.19 67.54 -1000.00 -1000.00 36.00 32.00 
5293 5292 29.97 0:00:02:56.383/600 0:00:02:56.363/600 270.15 154.34 140.24 67.62 -1000.00 -1000.00 36.00 32.00 
5294 5293 29.97 0:00:02:56.403/600 0:00:02:56.383/600 270.27 154.58 140.19 67.71 -1000.00 -1000.00 36.00 32.00 
5295 5294 29.97 0:00:02:56.423/600 0:00:02:56.403/600 270.31 154.81 140.17 67.80 -1000.00 -1000.00 36.00 32.00 
5296 5295 29.97 0:00:02:56.443/600 0:00:02:56.423/600 270.25 154.93 140.20 67.84 -1000.00 -1000.00 36.00 31.00 
5297 5296 29.97 0:00:02:56.463/600 0:00:02:56.443/600 270.11 155.02 140.26 67.87 -1000.00 -1000.00 35.00 32.00 
5298 5297 29.97 0:00:02:56.483/600 0:00:02:56.463/600 269.81 154.98 140.38 67.85 -1000.00 -1000.00 35.00 31.00 
5299 5298 29.97 0:00:02:56.503/600 0:00:02:56.483/600 265.12 157.36 142.31 68.64 -1000.00 -1000.00 35.00 33.00 
5300 5299 29.97 0:00:02:56.523/600 0:00:02:56.503/600 257.98 161.54 145.28 70.07 -1000.00 -1000.00 36.00 34.00 
5301 5300 29.97 0:00:02:56.543/600 0:00:02:56.523/600 250.94 165.76 148.22 71.51 -1000.00 -1000.00 36.00 34.00 
5302 5302 29.96 0:00:02:56.564/600 0:00:02:56.543/600 244.05 170.04 151.13 73.00 -1000.00 -1000.00 36.00 34.00 
5303 5303 29.96 0:00:02:56.584/600 0:00:02:56.564/600 241.50 171.87 152.20 73.64 -1000.00 -1000.00 36.00 34.00 
5304 5304 29.96 0:00:02:57.04/600 0:00:02:56.584/600 241.49 171.90 152.21 73.65 -1000.00 -1000.00 36.00 34.00 
5305 5305 29.96 0:00:02:57.24/600 0:00:02:57.04/600 241.57 171.81 152.18 73.61 -1000.00 -1000.00 36.00 34.00 
5306 5306 29.96 0:00:02:57.44/600 0:00:02:57.24/600 241.66 171.56 152.14 73.52 -1000.00 -1000.00 36.00 34.00 
5307 5307 29.96 0:00:02:57.64/600 0:00:02:57.44/600 241.86 171.32 152.05 73.44 -1000.00 -1000.00 37.00 34.00 
5308 5308 29.96 0:00:02:57.84/600 0:00:02:57.64/600 242.14 171.19 151.93 73.39 -1000.00 -1000.00 37.00 34.00 
5309 5309 29.97 0:00:02:57.104/600 0:00:02:57.84/600 242.42 171.17 151.81 73.39 -1000.00 -1000.00 37.00 34.00 
5310 5310 29.97 0:00:02:57.124/600 0:00:02:57.104/600 245.66 169.46 150.45 72.80 -1000.00 -1000.00 36.00 33.00 
5311 5311 29.97 0:00:02:57.144/600 0:00:02:57.124/600 252.81 165.74 147.44 71.53 -1000.00 -1000.00 35.00 33.00 
5312 5312 29.97 0:00:02:57.164/600 0:00:02:57.144/600 260.07 161.66 144.41 70.14 -1000.00 -1000.00 36.00 32.00 
5313 5313 29.97 0:00:02:57.184/600 0:00:02:57.164/600 267.44 157.64 141.36 68.78 -1000.00 -1000.00 36.00 33.00 
5314 5313 29.97 0:00:02:57.204/600 0:00:02:57.184/600 271.78 155.36 139.58 68.01 -1000.00 -1000.00 36.00 32.00 
5315 5314 29.97 0:00:02:57.224/600 0:00:02:57.204/600 271.95 155.01 139.51 67.89 -1000.00 -1000.00 36.00 32.00 
5316 5315 29.97 0:00:02:57.244/600 0:00:02:57.224/600 271.85 154.88 139.55 67.84 -1000.00 -1000.00 35.00 32.00 
5317 5316 29.97 0:00:02:57.264/600 0:00:02:57.244/600 271.60 154.61 139.65 67.74 -1000.00 -1000.00 35.00 33.00 
5318 5317 29.97 0:00:02:57.284/600 0:00:02:57.264/600 271.30 154.43 139.77 67.67 -1000.00 -1000.00 35.00 33.00 
5319 5318 29.97 0:00:02:57.304/600 0:00:02:57.284/600 271.05 154.32 139.87 67.63 -1000.00 -1000.00 35.00 33.00 
5320 5319 29.97 0:00:02:57.324/600 0:00:02:57.304/600 270.90 154.27 139.93 67.61 -1000.00 -1000.00 35.00 33.00 
5321 5320 29.97 0:00:02:57.344/600 0:00:02:57.324/600 270.85 154.35 139.95 67.63 -1000.00 -1000.00 35.00 34.00 
5322 5321 29.97 0:00:02:57.364/600 0:00:02:57.344/600 270.91 154.35 139.93 67.63 -1000.00 -1000.00 35.00 34.00 
5323 5322 29.97 0:00:02:57.384/600 0:00:02:57.364/600 271.02 154.28 139.88 67.61 -1000.00 -1000.00 35.00 33.00 
5324 5323 29.97 0:00:02:57.404/600 0:00:02:57.384/600 270.88 154.97 139.94 67.86 -1000.00 -1000.00 36.00 34.00 
5325 5324 29.97 0:00:02:57.424/600 0:00:02:57.404/600 270.89 155.80 139.94 68.16 -1000.00 -1000.00 35.00 33.00 
5326 5325 29.97 0:00:02:57.444/600 0:00:02:57.424/600 270.89 156.76 139.95 68.51 -1000.00 -1000.00 35.00 33.00 
5327 5326 29.97 0:00:02:57.464/600 0:00:02:57.444/600 270.91 157.93 139.95 68.92 -1000.00 -1000.00 35.00 33.00 
5328 5327 29.97 0:00:02:57.484/600 0:00:02:57.464/600 271.19 158.34 139.83 69.08 -1000.00 -1000.00 35.00 33.00 
5329 5328 29.97 0:00:02:57.504/600 0:00:02:57.484/600 271.28 158.54 139.80 69.15 -1000.00 -1000.00 35.00 33.00 
5330 5329 29.97 0:00:02:57.524/600 0:00:02:57.504/600 271.29 158.70 139.79 69.21 -1000.00 -1000.00 35.00 33.00 
5331 5330 29.97 0:00:02:57.544/600 0:00:02:57.524/600 271.25 158.79 139.81 69.24 -1000.00 -1000.00 35.00 33.00 
5332 5331 29.97 0:00:02:57.564/600 0:00:02:57.544/600 271.08 158.89 139.88 69.28 -1000.00 -1000.00 36.00 34.00 
5333 5332 29.97 0:00:02:57.584/600 0:00:02:57.564/600 270.89 158.93 139.96 69.29 -1000.00 -1000.00 36.00 34.00 
5334 5333 29.97 0:00:02:58.04/600 0:00:02:57.584/600 270.72 158.91 140.03 69.28 -1000.00 -1000.00 36.00 34.00 
5335 5334 29.97 0:00:02:58.24/600 0:00:02:58.04/600 270.61 158.86 140.07 69.26 -1000.00 -1000.00 36.00 35.00 
5336 5335 29.97 0:00:02:58.44/600 0:00:02:58.24/600 270.64 158.88 140.06 69.27 -1000.00 -1000.00 36.00 34.00 
5337 5336 29.97 0:00:02:58.64/600 0:00:02:58.44/600 270.75 158.98 140.02 69.30 -1000.00 -1000.00 36.00 33.00 
5338 5337 29.97 0:00:02:58.84/600 0:00:02:58.64/600 270.89 159.15 139.96 69.37 -1000.00 -1000.00 36.00 34.00 
5339 5338 29.97 0:00:02:58.104/600 0:00:02:58.84/600 271.01 159.32 139.91 69.43 -1000.00 -1000.00 35.00 34.00 
5340 5339 29.97 0:00:02:58.124/600 0:00:02:58.104/600 271.10 159.46 139.88 69.48 -1000.00 -1000.00 35.00 33.00 
5341 5340 29.97 0:00:02:58.144/600 0:00:02:58.124/600 271.04 159.50 139.90 69.49 -1000.00 -1000.00 35.00 33.00 
5342 5341 29.97 0:00:02:58.164/600 0:00:02:58.144/600 270.86 159.41 139.98 69.46 -1000.00 -1000.00 35.00 32.00 
5343 5342 29.97 0:00:02:58.184/600 0:00:02:58.164/600 270.67 159.48 140.05 69.48 -1000.00 -1000.00 36.00 33.00 
5344 5343 29.97 0:00:02:58.204/600 0:00:02:58.184/600 270.46 159.46 140.14 69.47 -1000.00 -1000.00 36.00 34.00 
5345 5345 29.96 0:00:02:58.225/600 0:00:02:58.204/600 270.27 159.39 140.22 69.45 -1000.00 -1000.00 36.00 33.00 
5346 5346 29.96 0:00:02:58.245/600 0:00:02:58.225/600 270.04 159.42 140.31 69.45 -1000.00 -1000.00 35.00 32.00 
5347 5347 29.96 0:00:02:58.265/600 0:00:02:58.245/600 269.84 159.40 140.39 69.44 -1000.00 -1000.00 36.00 34.00 
5348 5348 29.96 0:00:02:58.285/600 0:00:02:58.265/600 269.69 159.55 140.45 69.49 -1000.00 -1000.00 36.00 34.00 
5349 5349 29.96 0:00:02:58.305/600 0:00:02:58.285/600 269.65 159.82 140.47 69.59 -1000.00 -1000.00 36.00 33.00 
5350 5350 29.96 0:00:02:58.325/600 0:00:02:58.305/600 269.78 160.22 140.42 69.74 -1000.00 -1000.00 36.00 33.00 
5351 5351 29.97 0:00:02:58.345/600 0:00:02:58.325/600 269.89 160.46 140.38 69.83 -1000.00 -1000.00 36.00 33.00 
5352 5352 29.97 0:00:02:58.365/600 0:00:02:58.345/600 270.04 160.67 140.32 69.90 -1000.00 -1000.00 36.00 34.00 
5353 5353 29.97 0:00:02:58.385/600 0:00:02:58.365/600 270.15 160.76 140.27 69.94 -1000.00 -1000.00 36.00 34.00 
5354 5354 29.97 0:00:02:58.405/600 0:00:02:58.385/600 270.26 160.62 140.23 69.89 -1000.00 -1000.00 37.00 34.00 
5355 5355 29.97 0:00:02:58.425/600 0:00:02:58.405/600 270.45 160.51 140.15 69.85 -1000.00 -1000.00 37.00 34.00 
5356 5356 29.97 0:00:02:58.445/600 0:00:02:58.425/600 270.58 160.30 140.09 69.78 -1000.00 -1000.00 37.00 34.00 
5357 5356 29.97 0:00:02:58.465/600 0:00:02:58.445/600 270.71 160.14 140.04 69.72 -1000.00 -1000.00 37.00 34.00 
5358 5357 29.97 0:00:02:58.485/600 0:00:02:58.465/600 270.69 160.18 140.05 69.73 -1000.00 -1000.00 38.00 34.00 
5359 5358 29.97 0:00:02:58.505/600 0:00:02:58.485/600 270.41 160.35 140.16 69.79 -1000.00 -1000.00 38.00 34.00 
5360 5359 29.97 0:00:02:58.525/600 0:00:02:58.505/600 269.99 160.62 140.34 69.89 -1000.00 -1000.00 38.00 35.00 
5361 5360 29.97 0:00:02:58.545/600 0:00:02:58.525/600 269.46 160.93 140.55 69.99 -1000.00 -1000.00 37.00 35.00 
5362 5361 29.97 0:00:02:58.565/600 0:00:02:58.545/600 268.93 161.15 140.77 70.06 -1000.00 -1000.00 38.00 35.00 
5363 5362 29.97 0:00:02:58.585/600 0:00:02:58.565/600 268.43 161.20 140.98 70.07 -1000.00 -1000.00 38.00 35.00 
5364 5363 29.97 0:00:02:59.05/600 0:00:02:58.585/600 268.01 161.14 141.15 70.05 -1000.00 -1000.00 38.00 35.00 
5365 5364 29.97 0:00:02:59.25/600 0:00:02:59.05/600 267.72 161.10 141.27 70.03 -1000.00 -1000.00 38.00 35.00 
5366 5365 29.97 0:00:02:59.45/600 0:00:02:59.25/600 267.59 161.06 141.32 70.01 -1000.00 -1000.00 38.00 35.00 
5367 5366 29.97 0:00:02:59.65/600 0:00:02:59.45/600 267.59 161.06 141.32 70.01 -1000.00 -1000.00 38.00 35.00 
5368 5367 29.97 0:00:02:59.85/600 0:00:02:59.65/600 267.65 161.04 141.30 70.01 -1000.00 -1000.00 38.00 34.00 
5369 5368 29.97 0:00:02:59.105/600 0:00:02:59.85/600 267.31 160.26 141.43 69.72 -1000.00 -1000.00 37.00 35.00 
5370 5369 29.97 0:00:02:59.125/600 0:00:02:59.105/600 267.23 159.01 141.46 69.27 -1000.00 -1000.00 38.00 35.00 
5371 5370 29.97 0:00:02:59.145/600 0:00:02:59.125/600 267.20 157.70 141.46 68.79 -1000.00 -1000.00 38.00 35.00 
5372 5371 29.97 0:00:02:59.165/600 0:00:02:59.145/600 267.28 156.42 141.42 68.33 -1000.00 -1000.00 38.00 35.00 
5373 5372 29.97 0:00:02:59.185/600 0:00:02:59.165/600 267.86 155.90 141.18 68.15 -1000.00 -1000.00 37.00 35.00 
5374 5373 29.97 0:00:02:59.205/600 0:00:02:59.185/600 268.23 155.81 141.03 68.12 -1000.00 -1000.00 38.00 35.00 
5375 5374 29.97 0:00:02:59.225/600 0:00:02:59.205/600 268.48 155.73 140.93 68.10 -1000.00 -1000.00 37.00 35.00 
5376 5375 29.97 0:00:02:59.245/600 0:00:02:59.225/600 268.63 155.66 140.86 68.08 -1000.00 -1000.00 37.00 35.00 
5377 5376 29.97 0:00:02:59.265/600 0:00:02:59.245/600 268.61 155.52 140.87 68.03 -1000.00 -1000.00 37.00 35.00 
5378 5377 29.97 0:00:02:59.285/600 0:00:02:59.265/600 268.52 155.40 140.91 67.98 -1000.00 -1000.00 37.00 35.00 
5379 5378 29.97 0:00:02:59.305/600 0:00:02:59.285/600 268.41 155.39 140.95 67.98 -1000.00 -1000.00 38.00 35.00 
5380 5379 29.97 0:00:02:59.325/600 0:00:02:59.305/600 268.32 155.51 140.99 68.02 -1000.00 -1000.00 38.00 35.00 
5381 5380 29.97 0:00:02:59.345/600 0:00:02:59.325/600 268.30 155.69 141.00 68.08 -1000.00 -1000.00 39.00 36.00 
5382 5381 29.97 0:00:02:59.365/600 0:00:02:59.345/600 268.26 155.86 141.02 68.14 -1000.00 -1000.00 38.00 35.00 
5383 5382 29.97 0:00:02:59.385/600 0:00:02:59.365/600 268.25 155.99 141.02 68.19 -1000.00 -1000.00 39.00 35.00 
5384 5383 29.97 0:00:02:59.405/600 0:00:02:59.385/600 268.30 156.01 141.00 68.20 -1000.00 -1000.00 39.00 35.00 
5385 5384 29.97 0:00:02:59.425/600 0:00:02:59.405/600 268.40 155.97 140.96 68.19 -1000.00 -1000.00 38.00 35.00 
5386 5385 29.97 0:00:02:59.445/600 0:00:02:59.425/600 268.48 155.94 140.93 68.18 -1000.00 -1000.00 39.00 36.00 
5387 5386 29.97 0:00:02:59.465/600 0:00:02:59.445/600 268.56 155.95 140.90 68.18 -1000.00 -1000.00 39.00 36.00 
